RegionID,WeatherDate,TemperatureC,HumidityPct,WindSpeedKmph,SolarIrradiance
10042,2022-02-01,18.0,55,10.3,371.3
10239,2023-12-13,30.0,59,7.6,643.4
10099,2025-03-31,20.4,31,1.3,890.0
10057,2022-08-09,27.4,42,10.6,472.0
10095,2024-11-05,23.4,5,5.6,737.2
10109,2025-01-13,19.1,68,1.9,865.3
10020,2024-04-11,13.2,57,20.9,299.1
10137,2022-01-29,15.9,68,12.3,620.3
10091,2025-09-08,19.9,11,14.6,214.5
10199,2023-03-31,23.4,67,15.3,625.9
10157,2023-03-18,14.6,39,8.2,157.0
10173,2025-01-04,19.9,48,15.2,458.8
10064,2022-01-02,35.3,94,5.8,311.9
10085,2024-12-06,22.6,44,5.9,545.8
10122,2024-08-30,23.9,15,13.3,460.0
10176,2024-07-24,21.5,27,12.0,770.8
10032,2023-03-05,21.9,82,7.4,259.6
10017,2022-11-10,19.2,48,17.0,76.5
10044,2025-04-25,7.2,65,9.5,0.0
10106,2025-09-18,28.7,94,8.6,202.1
10195,2022-06-22,29.0,17,14.2,71.9
10007,2023-07-08,23.6,56,4.6,526.3
10083,2024-02-12,12.9,16,16.6,562.4
10085,2022-11-20,34.4,49,10.9,138.5
10132,2025-02-26,35.4,55,5.8,318.6
10164,2025-01-28,16.1,35,21.7,1009.9
10001,2024-11-15,26.7,49,5.7,993.6
10228,2023-05-16,33.3,72,5.1,828.2
10149,2022-10-23,22.7,61,12.5,344.9
10130,2022-08-11,20.4,69,10.0,242.9
10162,2023-11-06,14.9,26,14.9,509.1
10017,2025-04-04,17.8,77,10.0,601.5
10115,2022-10-25,14.5,45,16.2,468.3
10151,2022-09-27,32.7,57,15.0,466.6
10207,2024-03-30,22.1,65,17.1,913.7
10037,2023-09-26,35.0,54,8.9,390.9
10046,2025-08-28,23.9,38,17.0,262.7
10201,2022-03-29,18.7,53,10.7,481.9
10225,2025-02-02,27.0,63,13.1,201.2
10040,2024-02-20,9.6,53,4.7,228.0
10032,2024-07-25,13.2,64,12.4,516.9
10146,2022-10-21,24.5,100,10.6,108.2
10213,2024-10-30,20.5,65,6.7,827.3
10031,2024-09-23,28.8,86,11.5,484.3
10154,2024-08-08,19.2,49,14.7,508.3
10227,2024-10-06,22.8,41,9.3,491.1
10098,2022-07-20,29.2,61,4.9,420.2
10075,2023-12-26,14.8,41,7.2,234.2
10232,2025-08-30,14.2,61,6.3,582.8
10105,2022-01-11,3.9,62,6.6,679.3
10225,2022-11-22,24.1,65,8.5,739.0
10150,2023-02-14,46.7,23,19.3,0.0
10056,2025-04-27,24.6,58,15.0,571.1
10015,2024-08-07,21.3,45,13.6,289.8
10066,2024-02-23,20.9,53,7.4,884.9
10225,2024-04-18,25.9,90,6.0,319.2
10054,2023-01-18,12.1,59,1.6,473.2
10178,2025-08-07,20.0,40,13.9,413.0
10160,2023-12-23,31.4,50,13.4,221.7
10214,2022-05-29,26.8,12,12.4,342.4
10101,2024-12-24,21.8,100,9.3,575.3
10231,2023-06-30,33.2,72,13.1,624.9
10015,2024-03-08,35.9,79,8.4,419.9
10046,2022-06-28,22.2,36,12.9,323.4
10193,2023-08-06,25.1,74,12.1,527.7
10086,2025-09-26,22.3,67,20.3,458.8
10148,2022-06-28,0.5,42,7.2,717.5
10161,2024-05-03,19.0,53,6.7,556.2
10071,2022-11-25,35.7,6,5.9,692.0
10007,2024-01-24,9.5,65,8.3,236.9
10067,2024-07-10,29.7,35,14.2,204.2
10177,2023-09-08,13.9,33,22.2,490.8
10105,2024-01-24,26.6,87,12.2,1064.6
10207,2023-08-17,16.2,31,7.7,124.8
10180,2023-06-21,36.9,67,11.3,653.2
10132,2023-09-20,21.0,54,12.5,639.6
10037,2023-12-25,15.5,57,11.2,582.8
10214,2023-10-23,22.2,36,1.5,921.8
10187,2024-08-22,11.5,100,17.8,47.0
10065,2022-10-06,31.5,5,14.5,578.3
10131,2023-07-10,10.2,36,17.2,544.1
10202,2022-09-17,24.3,58,6.5,678.6
10071,2022-11-10,20.9,52,10.5,394.9
10005,2023-12-14,24.0,60,11.0,354.9
10054,2022-02-05,21.1,52,9.0,283.5
10084,2023-01-22,23.8,57,8.1,157.3
10154,2023-02-07,32.0,19,15.3,410.2
10201,2024-11-29,26.7,72,6.8,0.0
10082,2022-11-14,18.9,75,14.7,367.4
10112,2023-03-20,19.5,39,16.6,871.6
10234,2022-03-18,22.9,76,24.0,435.6
10054,2022-01-30,35.5,24,8.7,522.3
10170,2025-05-18,21.0,86,11.0,636.3
10225,2023-02-11,17.9,66,12.5,1038.0
10219,2025-08-07,27.6,26,14.9,759.9
10152,2023-07-04,21.7,64,16.5,531.3
10057,2023-03-25,35.4,63,10.8,371.6
10007,2023-09-15,15.4,55,5.1,825.6
10020,2023-08-22,28.6,74,6.8,682.3
10076,2023-04-25,15.7,30,18.6,931.0
10175,2024-11-25,30.8,78,0.6,542.9
10123,2024-08-03,8.3,78,6.2,356.5
10063,2025-09-01,26.2,36,11.9,464.6
10119,2023-12-30,30.3,32,8.9,403.2
10163,2024-07-15,11.9,52,9.5,892.4
10087,2023-10-01,20.3,76,11.9,402.1
10170,2022-12-30,24.7,36,4.3,376.4
10172,2024-08-21,30.1,52,9.1,469.4
10092,2022-03-11,3.5,84,4.3,525.2
10188,2024-05-22,11.4,30,9.9,753.5
10092,2024-10-25,31.2,58,5.7,432.9
10194,2024-12-09,28.0,73,12.1,0.0
10212,2025-04-26,36.5,63,20.6,613.2
10071,2023-10-10,22.3,17,12.4,767.2
10075,2023-09-04,15.0,89,6.7,452.4
10181,2022-02-18,26.0,75,5.6,709.9
10090,2022-04-28,24.7,49,10.0,829.1
10102,2025-02-07,24.6,37,11.2,201.4
10237,2023-10-06,43.2,74,10.3,520.6
10063,2023-12-24,34.7,70,15.4,284.5
10130,2023-07-28,35.4,54,5.0,619.5
10154,2024-11-12,26.0,58,0.0,485.8
10038,2022-08-12,15.8,39,13.0,995.6
10016,2023-09-20,26.6,61,7.5,655.8
10235,2022-06-18,9.3,53,4.2,797.3
10058,2025-03-23,21.2,48,2.5,688.7
10084,2023-07-15,26.5,64,18.3,291.4
10118,2023-01-14,17.3,78,12.7,783.9
10015,2023-01-03,16.5,46,13.7,687.7
10180,2023-07-21,11.5,61,2.8,469.0
10122,2022-10-28,23.7,73,8.3,525.6
10055,2023-11-20,32.4,65,5.8,373.2
10214,2024-11-27,18.1,69,15.5,209.0
10226,2025-03-31,28.5,86,2.8,203.6
10150,2022-02-27,16.5,100,5.3,156.3
10156,2022-08-28,23.3,100,4.3,76.1
10072,2023-10-13,25.3,39,5.4,735.2
10116,2023-11-17,26.5,79,14.7,847.5
10161,2022-11-18,20.1,54,1.4,589.3
10155,2022-11-16,17.1,61,15.5,671.4
10016,2022-04-22,20.5,66,3.0,758.1
10080,2023-05-03,15.0,90,2.8,109.0
10204,2022-11-26,10.6,50,12.5,651.3
10182,2022-02-14,19.9,68,6.9,333.0
10194,2022-08-02,14.3,54,11.9,610.8
10144,2023-09-25,24.1,50,10.1,621.9
10144,2023-02-06,19.4,21,10.6,717.8
10234,2022-06-30,32.5,77,19.6,283.9
10207,2023-12-04,22.5,70,3.1,472.6
10196,2024-07-17,40.7,79,12.0,267.1
10028,2025-03-21,14.5,67,3.9,530.3
10016,2022-05-21,16.8,38,0.8,684.0
10045,2022-12-24,33.7,68,14.2,465.8
10036,2025-07-19,32.1,47,10.9,244.1
10123,2024-07-17,-0.6,72,17.5,382.7
10026,2022-09-23,30.4,33,10.8,225.9
10077,2023-02-18,15.2,94,9.4,435.2
10162,2024-12-25,6.6,70,11.7,731.0
10225,2024-08-16,12.3,48,8.6,714.0
10105,2023-12-01,16.5,69,0.0,726.2
10094,2023-03-12,17.5,90,4.1,570.9
10184,2024-02-15,30.5,55,3.8,93.8
10092,2023-05-02,24.8,100,19.8,427.4
10228,2022-07-23,23.2,54,12.1,607.8
10087,2023-05-27,28.6,64,3.0,511.8
10121,2022-06-06,27.8,42,12.8,457.0
10119,2025-07-15,11.3,50,16.8,107.3
10145,2023-05-07,6.0,43,13.9,611.5
10065,2022-04-26,13.1,69,10.1,734.6
10029,2023-08-07,34.9,17,10.1,388.6
10065,2025-02-15,25.0,48,14.4,542.9
10211,2025-05-10,19.9,57,11.7,705.7
10123,2023-09-10,11.4,54,11.2,406.2
10030,2022-12-15,18.5,85,8.8,128.6
10003,2023-04-27,42.7,86,4.2,0.0
10121,2022-01-13,17.6,48,10.6,492.5
10235,2023-07-16,20.3,40,8.1,253.6
10031,2023-04-15,24.5,82,15.3,381.1
10103,2022-01-31,33.3,52,5.4,365.2
10126,2023-12-01,18.8,49,15.7,616.7
10215,2024-12-31,18.4,54,9.7,509.4
10116,2024-07-19,22.2,87,23.5,679.2
10129,2025-03-31,8.9,74,13.2,167.2
10097,2022-09-12,18.1,38,6.1,389.5
10122,2023-09-02,30.1,25,8.2,294.3
10080,2024-08-14,25.1,73,10.9,364.2
10149,2023-10-09,22.0,56,10.1,1086.6
10058,2023-02-20,17.7,51,9.7,604.4
10193,2022-10-06,15.5,61,13.9,539.5
10102,2023-11-30,28.3,71,19.8,446.8
10078,2022-02-22,15.8,57,3.1,498.1
10171,2024-11-02,19.9,44,20.7,875.3
10064,2023-11-15,32.5,70,10.8,895.1
10014,2024-06-11,10.6,51,12.9,531.4
10078,2025-06-01,23.7,75,11.2,219.2
10225,2022-08-12,28.8,50,13.0,535.4
10089,2025-08-09,26.7,25,6.1,110.6
10065,2024-12-29,13.4,56,16.8,246.3
10197,2022-09-08,35.5,56,15.9,315.3
10069,2022-06-24,33.6,54,13.4,339.7
10191,2025-03-15,21.5,43,1.3,400.8
10228,2025-08-10,33.2,90,13.0,786.1
10185,2024-01-27,23.4,47,10.0,165.3
10009,2024-07-19,22.7,55,7.0,335.4
10130,2022-04-01,23.1,24,13.3,464.0
10043,2023-06-28,23.5,81,0.3,448.7
10024,2024-04-26,17.7,34,2.0,450.3
10036,2022-01-28,12.2,41,8.0,979.9
10230,2024-04-11,20.3,28,2.2,324.9
10001,2022-02-13,20.7,51,12.2,819.8
10022,2023-05-12,31.5,26,17.0,882.5
10168,2025-03-28,10.8,37,8.6,598.2
10154,2023-04-15,14.1,83,1.3,421.1
10014,2024-03-23,29.7,66,4.2,650.5
10130,2024-04-05,11.8,84,17.3,571.3
10010,2024-07-26,25.5,67,17.5,643.2
10167,2023-02-09,25.3,30,0.8,421.1
10046,2024-07-29,28.0,100,18.9,931.7
10134,2024-05-05,31.1,69,9.2,734.2
10184,2022-02-05,25.3,52,5.6,429.7
10021,2023-05-14,18.3,82,12.1,906.8
10119,2022-12-25,23.7,42,11.7,1123.4
10144,2024-09-22,30.4,63,11.6,778.0
10148,2023-10-10,34.3,69,7.6,748.6
10054,2022-01-15,30.5,10,2.3,139.9
10016,2024-01-26,29.5,78,7.7,150.7
10205,2024-12-26,16.0,67,8.3,1284.6
10091,2024-02-02,29.5,72,1.6,749.3
10091,2025-06-25,9.8,53,7.5,454.0
10038,2024-05-06,24.9,70,10.3,434.4
10009,2024-05-03,24.0,41,15.5,162.1
10226,2024-11-19,18.4,62,6.9,538.7
10182,2024-01-10,8.0,64,6.6,234.2
10052,2024-02-19,36.9,49,14.9,342.5
10105,2023-10-29,9.2,79,16.2,315.1
10030,2023-08-09,32.2,39,13.7,271.5
10038,2022-12-11,26.0,61,4.9,219.5
10145,2023-11-09,23.8,76,6.2,394.4
10132,2024-11-10,20.4,53,8.4,42.8
10195,2025-08-02,27.6,57,10.0,287.8
10151,2022-04-13,30.0,33,14.5,90.1
10135,2025-02-07,5.3,68,23.4,530.3
10119,2022-12-03,20.0,49,17.6,775.9
10022,2025-09-03,7.4,71,19.1,1236.2
10051,2023-07-07,29.8,33,12.1,570.0
10001,2022-10-06,28.8,59,15.5,213.9
10079,2023-09-26,22.5,81,13.2,304.2
10050,2023-02-15,19.3,37,1.5,898.0
10053,2023-05-02,16.2,35,14.0,786.5
10191,2023-03-16,17.5,27,12.6,578.5
10159,2025-06-07,19.7,67,13.6,303.6
10078,2022-08-25,17.7,28,0.9,363.4
10007,2022-05-01,30.8,30,7.1,415.4
10028,2025-07-08,16.8,35,7.3,245.3
10131,2022-10-08,20.3,39,1.8,0.0
10221,2022-02-13,12.7,44,15.9,591.7
10004,2022-06-12,24.4,42,7.4,131.1
10106,2023-05-02,13.8,59,18.9,832.8
10020,2023-07-16,16.3,47,18.9,177.2
10098,2025-01-01,28.0,69,9.3,137.0
10106,2022-01-22,26.2,62,8.6,440.4
10014,2023-11-10,15.3,53,12.6,167.7
10114,2024-01-10,23.1,85,8.5,543.1
10091,2024-06-25,22.4,60,14.5,301.6
10084,2024-11-21,8.5,31,17.8,483.9
10110,2024-06-23,18.3,58,7.6,348.4
10084,2022-11-20,29.0,56,7.3,613.6
10019,2022-05-12,30.6,57,13.5,767.2
10151,2024-06-23,16.3,66,10.5,917.2
10230,2023-06-10,27.9,50,4.8,559.3
10223,2022-01-02,11.8,26,16.1,644.8
10221,2022-02-25,16.4,35,13.0,423.5
10236,2024-04-07,9.1,31,11.4,805.5
10074,2024-01-08,26.5,79,7.8,257.3
10238,2024-07-19,9.6,42,18.5,525.6
10027,2024-01-31,8.6,37,12.4,258.4
10059,2024-07-23,24.7,61,11.9,401.8
10208,2023-10-02,15.8,74,4.4,669.1
10078,2024-06-18,31.6,56,8.9,0.0
10007,2023-10-31,12.8,34,3.4,577.5
10065,2024-09-22,28.5,37,15.0,529.5
10201,2024-09-07,26.1,70,2.5,568.8
10013,2022-09-09,25.9,50,8.2,575.5
10218,2023-10-18,26.9,32,16.2,478.0
10164,2024-11-09,17.3,57,9.6,55.5
10233,2025-09-07,22.7,61,6.3,765.7
10230,2024-01-29,15.9,70,2.4,314.8
10061,2023-04-20,31.0,42,4.8,761.3
10025,2025-05-26,27.9,82,8.8,931.0
10196,2025-01-31,15.3,37,14.4,942.3
10026,2025-01-17,40.9,36,18.3,659.1
10210,2023-02-01,15.0,62,11.5,956.3
10174,2024-07-04,5.7,78,8.3,652.7
10152,2022-10-17,31.1,92,12.7,331.8
10105,2025-03-22,33.0,79,16.0,367.5
10184,2023-11-16,19.1,57,14.8,670.9
10107,2023-10-21,35.5,56,6.8,322.2
10043,2023-01-07,18.7,72,0.4,1125.0
10215,2023-10-19,33.2,82,18.7,784.9
10206,2025-07-11,25.2,38,13.8,507.8
10146,2022-09-01,12.2,21,7.6,417.0
10133,2024-08-18,39.2,47,13.8,495.7
10218,2025-08-12,32.1,83,8.5,458.8
10002,2023-03-11,22.9,45,16.3,308.6
10160,2022-01-14,13.0,30,6.1,567.7
10031,2024-12-29,18.9,38,1.2,473.9
10193,2023-05-27,15.5,37,10.2,142.4
10193,2022-05-27,32.5,22,1.8,368.3
10177,2023-05-02,22.4,70,13.6,389.4
10148,2025-08-16,33.4,61,14.5,503.1
10074,2022-05-18,9.0,28,9.7,570.4
10217,2022-06-07,30.0,63,12.7,730.1
10013,2023-08-28,21.5,29,10.4,43.8
10083,2023-07-15,15.5,64,10.5,697.2
10055,2025-03-26,28.0,46,6.6,627.7
10059,2024-11-09,19.1,26,13.0,633.4
10086,2024-07-28,24.6,72,7.8,514.1
10168,2025-05-21,11.1,73,10.8,696.1
10233,2025-09-09,20.9,60,16.3,589.1
10232,2024-07-18,9.6,33,7.7,0.0
10218,2022-08-06,30.7,38,13.4,261.0
10217,2025-05-03,21.5,89,15.5,782.9
10148,2022-06-06,24.7,56,16.4,768.0
10170,2022-03-02,21.0,36,2.0,647.8
10229,2024-07-23,27.0,87,20.3,168.2
10078,2022-12-05,30.5,32,18.1,615.5
10141,2022-08-15,7.3,31,14.1,342.5
10033,2022-07-21,27.2,43,20.3,458.8
10090,2023-10-01,23.8,52,14.3,81.9
10134,2024-12-14,24.7,69,3.7,650.7
10047,2025-07-22,19.7,81,14.4,352.9
10053,2023-11-03,43.7,42,3.3,974.7
10002,2023-10-19,32.2,81,9.8,588.7
10144,2024-12-19,25.0,33,8.1,540.9
10096,2023-11-22,16.8,56,5.6,348.2
10163,2025-03-23,20.2,10,0.2,15.0
10042,2024-01-02,23.2,66,10.6,551.8
10038,2023-10-08,23.3,81,8.6,724.5
10096,2024-05-21,30.4,26,15.0,796.0
10042,2022-08-22,15.6,53,12.3,566.5
10110,2022-04-27,25.8,90,6.8,527.1
10227,2022-05-14,11.9,44,11.9,421.0
10151,2025-02-23,13.5,58,13.1,468.0
10150,2022-03-28,25.1,78,14.3,805.2
10198,2025-06-13,34.1,64,16.1,418.4
10189,2025-05-28,22.4,72,19.7,990.9
10151,2023-10-12,21.9,57,9.2,604.5
10018,2022-12-16,13.5,30,15.1,225.0
10148,2024-08-07,21.8,55,10.5,614.8
10007,2025-04-23,23.5,49,3.8,508.4
10109,2024-01-15,19.0,74,5.7,35.8
10153,2023-07-05,27.6,71,10.0,413.4
10057,2023-02-10,15.1,46,20.8,391.9
10174,2024-06-23,23.4,56,11.4,813.3
10001,2023-11-10,28.2,61,10.3,719.8
10041,2023-03-08,27.0,5,7.0,680.8
10134,2023-07-17,9.2,15,7.4,708.2
10101,2025-08-24,11.2,56,8.8,551.6
10149,2023-07-02,33.9,61,16.0,444.3
10092,2025-04-13,25.4,23,1.8,428.4
10178,2022-05-12,17.7,70,7.1,32.5
10109,2024-08-03,25.7,76,10.4,174.8
10087,2022-01-11,21.8,67,11.8,579.7
10124,2023-01-22,9.9,54,15.1,659.8
10172,2025-04-30,27.0,58,9.7,457.8
10059,2024-05-19,27.7,51,14.5,347.3
10169,2022-05-28,25.7,30,11.9,430.5
10111,2024-10-04,6.3,70,5.2,772.7
10010,2024-06-18,25.2,38,13.1,415.4
10072,2023-02-24,18.7,49,16.8,446.8
10147,2022-06-17,8.2,33,1.3,379.5
10214,2022-04-09,0.8,76,8.6,327.3
10068,2023-09-15,14.7,41,12.5,311.8
10134,2023-01-21,22.1,64,16.0,779.7
10070,2024-03-08,15.9,73,7.2,757.1
10092,2025-06-06,18.6,52,15.0,823.2
10168,2024-08-09,26.6,59,14.7,552.8
10041,2023-12-02,11.7,54,4.7,793.0
10059,2024-09-14,22.5,82,12.4,159.4
10154,2022-10-30,21.8,73,12.5,497.3
10045,2022-07-01,26.5,62,5.5,1149.2
10057,2023-08-08,23.6,15,10.4,613.5
10225,2024-12-15,27.8,55,13.0,145.1
10226,2022-02-07,28.7,32,3.2,920.8
10161,2025-06-20,18.4,68,3.3,350.5
10066,2023-04-25,23.8,68,4.4,302.7
10236,2024-09-24,16.6,46,7.9,451.7
10060,2024-09-15,21.9,66,12.1,235.0
10147,2022-02-12,17.3,64,10.3,624.2
10053,2022-09-18,21.3,46,13.5,527.0
10123,2025-07-09,17.4,59,17.6,225.2
10082,2025-03-26,19.4,88,16.3,485.9
10067,2022-04-10,12.5,46,3.8,890.5
10029,2022-01-27,23.4,58,7.0,700.9
10201,2025-02-05,20.5,45,8.2,655.6
10061,2022-06-19,24.1,63,8.1,868.1
10072,2023-12-06,28.6,55,9.3,306.9
10227,2023-02-17,31.4,67,11.6,791.0
10051,2022-02-05,15.8,83,5.8,802.9
10022,2023-12-21,13.6,72,11.8,887.2
10238,2023-02-06,15.7,81,2.8,584.7
10172,2025-07-31,20.1,43,6.8,456.1
10046,2023-09-20,31.2,27,10.2,762.8
10109,2023-03-18,30.8,46,11.5,735.5
10059,2023-11-18,27.4,77,8.7,905.9
10123,2023-08-03,9.0,18,3.6,336.5
10177,2022-04-14,17.2,33,8.9,274.0
10079,2024-07-24,14.2,35,13.5,323.8
10158,2022-12-21,12.0,59,14.2,429.0
10230,2024-12-15,25.7,47,7.6,555.5
10166,2025-04-07,24.1,52,14.6,716.8
10113,2025-09-06,19.8,56,14.2,525.6
10029,2024-08-10,22.5,13,9.6,604.4
10022,2022-11-23,20.3,66,16.4,397.4
10018,2025-01-09,7.8,79,14.6,380.2
10074,2022-12-04,33.6,64,10.8,359.2
10052,2022-01-31,24.7,44,0.6,795.8
10073,2025-05-25,24.1,46,14.8,520.5
10188,2025-09-23,25.6,68,12.1,871.4
10090,2024-07-25,24.3,52,4.6,260.1
10210,2024-04-03,30.7,36,5.7,600.0
10079,2023-12-16,18.6,58,2.6,432.7
10092,2024-12-23,24.5,65,10.0,475.5
10136,2022-11-17,21.9,59,3.0,773.6
10115,2024-06-28,36.6,59,0.1,153.9
10011,2022-10-14,21.0,44,11.9,190.8
10066,2022-06-19,26.5,100,12.1,95.6
10055,2022-07-29,19.1,31,12.8,336.3
10035,2024-05-19,22.9,55,14.2,105.8
10058,2023-02-02,25.5,52,15.5,438.0
10024,2025-04-22,13.4,80,6.8,317.7
10098,2023-01-23,28.8,30,17.9,374.4
10096,2024-03-02,27.8,79,26.5,48.8
10049,2022-01-26,8.6,98,8.9,257.9
10036,2023-04-04,17.4,67,15.8,276.9
10138,2024-05-07,11.8,56,1.9,467.0
10040,2024-07-03,26.0,43,8.3,113.6
10052,2023-08-11,11.4,26,11.3,480.8
10041,2025-05-01,35.4,41,12.8,547.0
10232,2022-11-06,24.3,69,12.5,823.4
10079,2024-11-20,16.8,59,9.4,884.0
10108,2022-06-05,18.5,97,2.7,632.1
10157,2025-04-25,29.8,78,9.8,349.1
10155,2024-11-18,23.5,83,10.1,0.0
10149,2022-07-27,29.1,55,12.6,760.5
10143,2024-04-18,17.8,26,14.8,663.6
10029,2022-03-11,26.5,30,13.7,832.4
10181,2022-08-23,30.0,46,13.0,920.3
10051,2024-11-08,21.9,38,5.2,761.2
10092,2023-02-14,36.8,69,9.0,958.2
10005,2024-11-29,14.8,59,12.4,815.5
10123,2022-04-02,21.1,86,10.1,654.2
10209,2025-07-26,17.0,49,1.2,309.0
10013,2022-07-24,23.1,80,10.5,0.0
10066,2025-09-29,22.8,26,6.3,1056.2
10059,2023-02-25,18.6,61,5.9,273.7
10084,2022-03-25,22.0,68,9.3,521.4
10152,2025-02-03,23.8,37,20.4,385.7
10131,2022-12-07,12.1,40,0.1,224.6
10091,2022-08-22,19.3,44,19.1,607.0
10107,2024-10-17,14.8,61,3.3,44.8
10226,2022-08-22,32.0,65,0.5,649.4
10155,2024-07-24,23.2,54,7.0,323.6
10146,2023-03-11,21.6,52,18.1,385.6
10092,2025-02-06,20.9,53,12.1,546.8
10110,2024-08-04,37.6,65,4.6,29.7
10222,2024-05-17,29.9,53,7.5,542.8
10204,2024-11-19,26.8,85,13.2,272.3
10137,2023-08-15,23.6,59,4.1,512.3
10089,2025-01-19,28.6,68,11.0,219.5
10033,2024-07-17,24.6,19,10.2,310.0
10023,2024-11-12,19.1,17,4.2,706.9
10027,2022-12-04,30.3,56,12.8,662.4
10123,2024-05-01,14.9,65,8.6,107.2
10234,2023-12-19,22.9,22,19.1,449.4
10209,2023-02-22,28.4,54,16.1,661.7
10239,2023-04-09,15.4,14,10.2,595.8
10105,2025-03-05,6.1,25,7.6,474.2
10091,2022-05-15,25.3,49,10.7,541.7
10199,2025-04-26,30.2,36,5.7,881.1
10040,2022-03-15,10.0,63,15.5,1060.2
10046,2022-11-02,28.1,90,15.3,459.5
10155,2023-01-19,22.1,48,13.2,633.1
10088,2024-04-24,27.0,11,12.0,205.7
10141,2023-09-19,20.1,71,11.6,736.1
10050,2024-03-04,15.6,31,4.3,129.7
10046,2022-12-15,12.2,84,10.5,274.5
10218,2023-11-29,25.1,63,9.4,169.5
10052,2024-09-04,18.7,67,8.0,0.0
10053,2024-07-30,40.8,74,2.9,249.6
10029,2024-01-07,21.7,55,13.4,204.8
10177,2022-03-02,16.4,22,2.9,373.2
10139,2024-05-17,15.6,58,9.3,642.4
10181,2022-02-07,30.6,36,5.0,272.5
10186,2025-06-22,21.9,49,8.6,224.5
10036,2025-03-17,27.7,46,8.4,453.2
10082,2024-11-18,24.7,62,13.3,373.7
10090,2022-11-03,27.7,56,6.9,150.6
10163,2022-05-12,35.8,66,3.3,710.1
10092,2025-04-20,27.6,51,0.3,718.0
10115,2025-06-11,29.0,52,8.9,802.8
10076,2022-09-05,24.1,52,20.8,562.4
10103,2022-03-04,30.6,44,4.8,750.2
10121,2023-01-16,19.8,88,9.7,232.3
10202,2025-07-26,17.8,50,8.0,741.5
10099,2024-09-24,15.6,67,14.0,535.7
10154,2022-10-10,13.4,46,11.1,549.5
10075,2022-07-10,34.0,73,7.7,170.5
10176,2024-02-06,18.7,73,11.3,654.3
10101,2022-09-02,34.7,5,0.2,372.5
10154,2023-06-12,28.7,33,2.7,749.4
10044,2023-12-19,14.4,37,15.3,197.4
10023,2025-02-02,26.9,75,13.3,484.4
10179,2023-12-27,14.0,44,7.3,520.0
10161,2025-02-26,21.8,65,0.8,859.9
10117,2025-06-26,27.0,23,4.4,588.8
10125,2023-12-13,25.6,45,4.2,301.6
10209,2024-04-24,17.1,38,14.3,1002.2
10066,2024-10-07,20.2,95,15.1,665.1
10069,2023-05-11,6.5,30,8.9,580.6
10115,2022-05-22,4.5,49,11.3,441.1
10013,2025-03-24,23.2,70,18.6,565.8
10169,2022-06-07,27.7,41,24.6,725.7
10212,2023-01-25,8.9,71,6.3,642.7
10117,2023-05-01,21.9,38,10.5,579.8
10151,2024-09-22,20.2,29,8.2,527.6
10039,2022-10-30,19.1,68,3.4,445.8
10220,2023-05-29,27.8,44,15.6,73.6
10220,2023-05-30,33.1,53,11.3,418.1
10017,2024-04-17,10.2,67,12.9,288.0
10124,2022-02-07,11.3,51,14.2,674.9
10197,2024-03-06,17.2,19,12.7,604.9
10219,2022-08-07,26.0,64,0.2,747.2
10095,2023-02-14,14.1,68,16.2,464.0
10097,2022-11-02,18.1,45,16.1,986.9
10195,2025-04-05,39.4,58,8.9,187.5
10022,2023-12-19,18.9,67,13.7,449.0
10028,2023-12-11,33.0,71,14.8,0.0
10134,2023-10-08,5.4,75,8.3,0.0
10197,2023-10-15,27.4,41,14.2,477.3
10157,2025-03-09,34.8,29,7.9,481.3
10127,2022-07-19,16.0,41,16.6,611.3
10122,2025-01-14,16.1,47,6.7,348.2
10024,2022-02-12,21.4,75,4.4,409.7
10130,2024-10-14,21.1,61,6.1,363.8
10161,2025-09-16,33.8,77,7.9,581.9
10199,2023-10-10,11.3,48,3.0,329.8
10078,2023-05-06,29.0,34,2.6,369.4
10027,2024-11-17,11.2,41,14.8,835.7
10018,2024-05-02,29.7,42,9.2,761.9
10170,2025-03-11,26.9,72,18.5,55.4
10191,2022-11-26,17.1,69,11.4,413.9
10007,2024-05-31,13.8,74,15.7,103.9
10048,2023-02-24,20.5,72,28.7,394.3
10197,2024-05-30,24.9,40,8.7,809.2
10228,2022-03-15,32.5,73,6.9,625.9
10026,2025-09-14,27.1,41,5.9,270.9
10203,2022-02-13,14.9,5,12.1,0.0
10229,2022-01-28,31.0,100,8.8,706.7
10012,2023-09-08,28.3,28,5.7,241.6
10206,2022-05-10,22.2,78,10.9,385.5
10028,2024-09-03,16.0,45,9.6,0.0
10128,2025-02-26,23.9,44,9.7,351.8
10165,2024-12-04,21.3,24,15.7,543.0
10103,2022-06-25,12.0,87,20.0,347.6
10040,2022-11-17,19.5,91,12.0,458.7
10183,2022-08-23,12.1,38,15.4,478.2
10123,2024-01-15,33.2,19,1.1,345.7
10232,2022-09-07,5.8,41,24.1,760.0
10185,2023-09-18,24.7,24,11.8,559.7
10153,2022-10-31,23.1,51,6.6,242.0
10199,2024-01-24,23.1,65,10.4,522.1
10166,2023-02-15,28.6,25,12.5,115.2
10229,2023-06-04,27.5,75,15.5,323.2
10078,2022-07-15,31.7,56,19.8,734.4
10169,2022-01-20,14.9,50,3.7,135.6
10163,2024-03-22,24.3,68,0.3,523.0
10041,2022-02-18,31.2,50,6.2,342.0
10064,2022-11-08,38.8,86,3.5,552.0
10127,2022-07-25,24.1,66,7.8,234.4
